index_ndx,bathroom_label,bathrooms,bed_label,bedroom_label,bedrooms,beds,city,guest_label,id,is_new_listing,is_superhost,lat,lng,localized_city,person_capacity,property_type_id,room_and_property_type,room_type_category,room_type,space_type,tier_id,public_address,min_nights,max_nights,monthly_price_factor,rate_type,weekly_price_factor,rate_amount,rate_with_service_fee_amount,user_first_name,user_id,user_is_superhost,rawdata_file
27,1 bath,1.0,3 beds,Studio,0,3,Keystone,6 guests,13109751,False,True,39.60958,-105.9507,Keystone,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Keystone, CO, United States",2,92,0.92,nightly,0.94,49.0,49.0, ,6740624,True,airbnb_rawdata_montezuma_20200304.json
34,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,13162883,False,False,39.590270000000004,-106.00183,Dillon,4,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Dillon, CO, United States",3,1125,0.73,nightly,0.85,160.0,160.0, ,50147860,False,airbnb_rawdata_summitcove_20200229.json
37,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,3 guests,13368781,False,False,39.48154,-106.04767,Breckenridge,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,0.9,nightly,0.95,50.0,50.0, ,75900428,False,airbnb_rawdata_blueriver_20200229.json
19,2 baths,2.0,6 beds,2 bedrooms,2,6,Silverthorne,6 guests,13413861,False,True,39.61745,-106.0738,Silverthorne,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",4,1125,0.6,nightly,0.85,115.0,115.0, ,76407786,True,airbnb_rawdata_wildernest_20200227.json
26,2 baths,2.0,5 beds,3 bedrooms,3,5,Dillon,6 guests,13502881,False,True,39.60111,-106.00697,Dillon,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,10,1.0,nightly,0.86,125.0,125.0, ,7206373,True,airbnb_rawdata_summitcove_20200303.json
4,1 bath,1.0,3 beds,Studio,0,3,Breckenridge,4 guests,13636292,False,True,39.47162,-106.04558,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,1125,0.92,nightly,0.95,55.0,55.0, ,79084025,True,airbnb_rawdata_breckenridge_20200227.json
8,1 bath,1.0,3 beds,1 bedroom,1,3,Silverthorne,6 guests,13657386,False,False,39.61804,-106.08073999999999,Silverthorne,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",2,30,0.8,nightly,0.9,75.0,75.0, ,49288297,False,airbnb_rawdata_wildernest_20200229.json
4,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,13766150,False,True,39.48129,-106.04511000000001,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,1,"Breckenridge, CO, United States",2,1123,0.87,nightly,0.93,85.0,85.0, ,7364121,True,airbnb_rawdata_breckenridge_20200303.json
4,2 baths,2.0,3 beds,1 bedroom,1,3,Breckenridge,6 guests,13829376,False,True,39.48069,-106.03738,Breckenridge,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,7,1.0,nightly,1.0,85.0,85.0, ,19056065,True,airbnb_rawdata_breckenridge_20200229.json
44,1 private bath,1.0,2 beds,1 bedroom,1,2,Frisco,3 guests,13997843,False,True,39.58142,-106.0949,Frisco,3,53,Private room in guest suite,private_room,Private room,Private room,0,"Frisco, CO, United States",2,14,0.75,nightly,0.95,90.0,90.0, ,83616110,True,airbnb_rawdata_frisco_20200302.json
15,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,14143174,False,True,39.475809999999996,-106.03388000000001,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,1.0,107.0,107.0, ,29004115,True,airbnb_rawdata_breckenridge_20200302.json
9,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,4 guests,14670741,False,True,39.59831,-106.01026999999999,Dillon,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",2,1125,0.7,nightly,0.9,71.0,71.0, ,54279069,True,airbnb_rawdata_summitcove_20200302.json
0,1 bath,1.0,2 beds,Studio,0,2,Silverthorne,4 guests,14673477,False,True,39.6195,-106.08855,Silverthorne,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,1,"Silverthorne, CO, United States",1,59,1.0,nightly,0.9,41.0,41.0, ,24715185,True,airbnb_rawdata_wildernest_20200301.json
20,4 baths,4.0,8 beds,5 bedrooms,5,8,Breckenridge,14 guests,14708664,False,True,39.412279999999996,-106.04878000000001,Breckenridge,14,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Breckenridge, CO, United States",3,365,1.0,nightly,1.0,441.0,441.0, ,80773031,True,airbnb_rawdata_blueriver_20200229.json
22,1 bath,1.0,1 bed,1 bedroom,1,1,Silverthorne,4 guests,14781634,False,False,39.62028,-106.09700000000001,Silverthorne,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",2,14,0.85,nightly,0.9,125.0,125.0, ,92268845,False,airbnb_rawdata_wildernest_20200303.json
23,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,14808121,False,True,39.62696,-106.05101,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,1125,1.0,nightly,1.0,98.0,98.0, ,25720587,True,airbnb_rawdata_dillon_20200301.json
21,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,14915271,False,True,39.480959999999996,-106.0474,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,0.88,nightly,0.92,77.0,77.0, ,93707960,True,airbnb_rawdata_breckenridge_20200302.json
42,2 baths,2.0,3 beds,1 bedroom,1,3,Keystone,6 guests,14980086,False,False,39.60673,-105.94373,Keystone,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,79.0,79.0, ,28055699,False,airbnb_rawdata_montezuma_20200229.json
16,1 bath,1.0,3 beds,1 bedroom,1,3,Breckenridge,4 guests,15115177,False,True,39.479690000000005,-106.02808,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",2,30,0.8,nightly,0.9,99.0,99.0, ,60559282,True,airbnb_rawdata_breckenridge_20200301.json
1,1 bath,1.0,2 beds,Studio,0,2,Frisco,3 guests,15139850,False,True,39.57663,-106.09745,Frisco,3,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",3,30,0.8,nightly,0.9,99.0,99.0, ,96008343,True,airbnb_rawdata_frisco_20200229.json
38,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,15266862,False,False,39.48563,-106.03078000000001,Breckenridge,4,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Breckenridge, CO, United States",1,1125,0.95,nightly,1.0,89.0,89.0, ,1604699,False,airbnb_rawdata_breckenridge_20200302.json
8,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,15311604,False,True,39.47634,-106.04676,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,7,1.0,nightly,1.0,65.0,65.0, ,19056065,True,airbnb_rawdata_silverthorne_20200302.json
25,1 bath,1.0,3 beds,1 bedroom,1,3,Frisco,4 guests,15354240,False,True,39.50105,-106.15348,Frisco,4,67,Tiny house,entire_home,Entire home/apt,Tiny house,0,"Frisco, CO, United States",3,25,1.0,nightly,0.85,150.0,150.0, ,73245821,True,airbnb_rawdata_coppermountain_20200301.json
13,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,15357852,False,True,39.48067,-106.04762,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,0.88,nightly,0.92,57.0,57.0, ,93707960,True,airbnb_rawdata_breckenridge_20200302.json
1,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,15492281,False,True,39.60102,-106.01132,Dillon,4,36,Entire townhouse,entire_home,Entire home/apt,Entire townhouse,0,"Dillon, CO, United States",1,1125,0.8,nightly,0.9,71.0,71.0, ,20722381,True,airbnb_rawdata_summitcove_20200302.json
15,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,15548155,False,True,39.63255,-106.04548,Dillon,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",1,1125,0.66,nightly,0.82,92.0,92.0, ,85517494,True,airbnb_rawdata_dillon_20200227.json
2,1 bath,1.0,1 bed,1 bedroom,1,1,Blue River,4 guests,15569784,False,True,39.43533,-106.04398,Blue River,4,40,Entire guesthouse,entire_home,Entire home/apt,Entire guesthouse,0,"Blue River, CO, United States",2,1125,0.8,nightly,0.9,92.0,92.0, ,100281786,True,airbnb_rawdata_blueriver_20200304.json
8,3 baths,3.0,5 beds,4 bedrooms,4,5,Breckenridge,10 guests,15579081,False,False,39.438340000000004,-106.04127,Breckenridge,10,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Breckenridge, CO, United States",1,30,0.9,nightly,0.95,195.0,195.0, ,59232223,False,airbnb_rawdata_blueriver_20200229.json
39,2 baths,2.0,3 beds,2 bedrooms,2,3,Silverthorne,6 guests,15661134,False,True,39.61938,-106.10491,Silverthorne,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",3,14,1.0,nightly,0.75,125.0,125.0, ,7204775,True,airbnb_rawdata_wildernest_20200303.json
0,1 bath,1.0,1 bed,1 bedroom,1,1,Silverthorne,2 guests,15827979,False,True,39.650529999999996,-106.08901000000002,Silverthorne,2,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,0,"Silverthorne, CO, United States",1,30,0.82,nightly,0.9,75.0,75.0, ,39162609,True,airbnb_rawdata_silverthorne_20200301.json
46,1 bath,1.0,3 beds,1 bedroom,1,3,Keystone,6 guests,15990506,False,True,39.6054,-105.95567,Keystone,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Keystone, CO, United States",2,1125,0.71,nightly,0.8,80.0,80.0, ,26535681,True,airbnb_rawdata_montezuma_20200302.json
20,1 bath,1.0,2 beds,Studio,0,2,Frisco,3 guests,16087658,False,True,39.57663,-106.09745,Frisco,3,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",3,30,1.0,nightly,1.0,110.0,110.0, ,96008343,True,airbnb_rawdata_frisco_20200303.json
48,1.5 shared baths,1.5,3 beds,1 bedroom,1,3,Breckenridge,3 guests,16088397,False,True,39.49602,-106.06695,Breckenridge,3,2,Private room in house,private_room,Private room,Private room,0,"Breckenridge, CO, United States",1,1125,0.85,nightly,0.99,69.0,69.0, ,10554668,True,airbnb_rawdata_breckenridge_20200229.json
36,1 bath,1.0,2 beds,2 bedrooms,2,2,Breckenridge,4 guests,16242185,False,True,39.46768,-106.04643,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",2,1125,1.0,nightly,1.0,76.0,76.0, ,608092,True,airbnb_rawdata_breckenridge_20200229.json
38,1 bath,1.0,2 beds,1 bedroom,1,2,Keystone,4 guests,16257584,False,False,39.6072,-105.94363,Keystone,4,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Keystone, CO, United States",3,1125,0.75,nightly,1.0,84.0,84.0, ,106306633,False,airbnb_rawdata_montezuma_20200301.json
38,2 baths,2.0,4 beds,2 bedrooms,2,4,Keystone,8 guests,16257679,False,False,39.60412,-105.92868,Keystone,8,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Keystone, CO, United States",3,1125,0.75,nightly,1.0,52.0,52.0, ,106306633,False,airbnb_rawdata_montezuma_20200303.json
19,3 baths,3.0,8 beds,3 bedrooms,3,8,Breckenridge,12 guests,16286824,False,False,39.44831,-106.04012,Breckenridge,12,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Breckenridge, CO, United States",3,1125,1.0,nightly,1.0,245.0,245.0, ,106535895,False,airbnb_rawdata_blueriver_20200229.json
48,1 bath,1.0,5 beds,1 bedroom,1,5,Copper Mountain,7 guests,16313133,False,False,39.50205,-106.15661999999999,Copper Mountain,7,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",3,1125,0.9,nightly,0.95,110.0,110.0, ,106722820,False,airbnb_rawdata_coppermountain_20200302.json
25,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,16535065,False,True,39.62964,-106.04021000000002,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,1125,1.0,nightly,1.0,85.0,85.0, ,74898149,True,airbnb_rawdata_dillon_20200229.json
9,1 bath,1.0,1 bed,Studio,0,1,Breckenridge,2 guests,16725689,False,False,39.4785,-106.04521000000001,Breckenridge,2,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,1.0,79.0,79.0, ,1345323,False,airbnb_rawdata_breckenridge_20200302.json
10,1 bath,1.0,2 beds,Studio,0,2,Keystone,4 guests,16780694,False,False,39.60419,-105.95561000000001,Keystone,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,0.85,nightly,0.95,50.0,50.0, ,62308641,False,airbnb_rawdata_montezuma_20200229.json
8,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,16846825,False,True,39.63363,-106.04495,Dillon,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",1,1125,0.8,nightly,0.9,69.0,69.0, ,112182331,True,airbnb_rawdata_dillon_20200229.json
30,1 bath,1.0,3 beds,1 bedroom,1,3,Breckenridge,5 guests,16860040,False,True,39.48097,-106.02853999999999,Breckenridge,5,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",2,90,0.7,nightly,0.9,109.0,109.0, ,60559282,True,airbnb_rawdata_breckenridge_20200301.json
40,1 bath,1.0,2 beds,1 bedroom,1,2,Copper Mountain,4 guests,16880672,False,False,39.5016,-106.15706000000002,Copper Mountain,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",1,28,1.0,nightly,1.0,181.0,181.0, ,112439183,False,airbnb_rawdata_coppermountain_20200227.json
14,1 bath,1.0,1 bed,Studio,0,1,Copper Mountain,2 guests,16880684,False,False,39.49951,-106.14596,Copper Mountain,2,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Copper Mountain, CO, United States",1,28,1.0,nightly,1.0,155.0,155.0, ,112439183,False,airbnb_rawdata_coppermountain_20200301.json
38,1 bath,1.0,2 beds,1 bedroom,1,2,Copper Mountain,4 guests,16880698,False,False,39.50192,-106.15463999999999,Copper Mountain,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",1,28,1.0,nightly,1.0,90.0,90.0, ,112439183,False,airbnb_rawdata_coppermountain_20200302.json
18,1 bath,1.0,3 beds,1 bedroom,1,3,Copper Mountain,7 guests,16880700,False,False,39.50183,-106.1535,Copper Mountain,7,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Copper Mountain, CO, United States",1,28,1.0,nightly,1.0,101.0,101.0, ,112439183,False,airbnb_rawdata_coppermountain_20200227.json
43,1 bath,1.0,1 bed,Studio,0,1,Copper Mountain,2 guests,16923592,False,False,39.49949,-106.15378999999999,Copper Mountain,2,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Copper Mountain, CO, United States",3,1125,0.9,nightly,0.95,88.0,88.0, ,106722820,False,airbnb_rawdata_coppermountain_20200302.json
21,2 baths,2.0,3 beds,2 bedrooms,2,3,Frisco,6 guests,17170960,False,True,39.57614,-106.09438,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,14,1.0,nightly,0.85,139.0,139.0, ,115511738,True,airbnb_rawdata_frisco_20200302.json
20,2 baths,2.0,4 beds,2 bedrooms,2,4,Frisco,7 guests,17279884,False,True,39.49937,-106.14594,Frisco,7,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",1,1125,0.9,nightly,1.0,200.0,200.0, ,38552575,True,airbnb_rawdata_coppermountain_20200302.json
49,1 bath,1.0,3 beds,Studio,0,3,Frisco,4 guests,17422231,False,True,39.501259999999995,-106.15812,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,7,1.0,nightly,0.9,199.0,199.0, ,47580763,True,airbnb_rawdata_coppermountain_20200227.json
32,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,4 guests,17432358,False,False,39.6295,-106.03988999999999,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,1125,0.8,nightly,0.85,79.0,79.0, ,14946264,False,airbnb_rawdata_dillon_20200301.json
5,1 bath,1.0,1 bed,1 bedroom,1,1,Frisco,2 guests,17480205,False,False,39.57516,-106.10298,Frisco,2,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",3,1125,0.71,nightly,0.86,80.0,80.0, ,118415528,False,airbnb_rawdata_frisco_20200229.json
41,4 baths,4.0,11 beds,5 bedrooms,5,11,Blue River,16+ guests,17494278,False,True,39.45743,-106.03003000000001,Blue River,16,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Blue River, CO, United States",3,90,1.0,nightly,1.0,525.0,525.0, ,89010047,True,airbnb_rawdata_blueriver_20200301.json
24,1 bath,1.0,3 beds,1 bedroom,1,3,Dillon,6 guests,17509259,False,False,39.64405,-106.03341,Dillon,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",2,1125,0.84,nightly,0.85,63.0,63.0, ,24929990,False,airbnb_rawdata_silverthorne_20200304.json
31,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,4 guests,17514596,False,True,39.499359999999996,-106.15677,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,365,1.0,nightly,1.0,79.0,79.0, ,50219355,True,airbnb_rawdata_coppermountain_20200301.json
15,1 bath,1.0,2 beds,Studio,0,2,Frisco,6 guests,17514951,False,True,39.50101,-106.15754,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,365,1.0,nightly,1.0,69.0,69.0, ,50219355,True,airbnb_rawdata_coppermountain_20200303.json
8,2 baths,2.0,4 beds,2 bedrooms,2,4,Silverthorne,6 guests,17537791,False,True,39.6198,-106.09748,Silverthorne,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",2,1125,0.92,nightly,0.96,55.0,55.0, ,97153287,True,airbnb_rawdata_wildernest_20200301.json
13,1 bath,1.0,1 bed,1 bedroom,1,1,Silverthorne,2 guests,17567030,False,True,39.63283,-106.06905,Silverthorne,2,45,Room in hostel,hotel_room,Hotel room,Hotel room,0,"Silverthorne, CO, United States",1,365,1.0,nightly,1.0,70.0,70.0, ,119264296,True,airbnb_rawdata_silverthorne_20200227.json
26,1 private bath,1.0,1 bed,1 bedroom,1,1,Frisco,2 guests,17588809,False,True,39.58258,-106.09662,Frisco,2,2,Private room in house,private_room,Private room,Private room,0,"Frisco, CO, United States",1,3,1.0,nightly,1.0,65.0,65.0, ,7337460,True,airbnb_rawdata_silverthorne_20200302.json
3,3.5 baths,3.5,2 beds,1 bedroom,1,2,Silverthorne,4 guests,17599833,False,True,39.63283,-106.06905,Silverthorne,4,45,Room in hostel,hotel_room,Hotel room,Hotel room,0,"Silverthorne, CO, United States",1,365,1.0,nightly,1.0,70.0,70.0, ,119264296,True,airbnb_rawdata_silverthorne_20200301.json
38,3.5 baths,3.5,1 bed,1 bedroom,1,1,Silverthorne,2 guests,17600331,False,True,39.63283,-106.06905,Silverthorne,2,45,Room in hostel,hotel_room,Hotel room,Hotel room,0,"Silverthorne, CO, United States",2,1125,1.0,nightly,1.0,90.0,90.0, ,119264296,True,airbnb_rawdata_silverthorne_20200303.json
49,3.5 baths,3.5,1 bed,1 bedroom,1,1,Silverthorne,1 guest,17600561,False,True,39.63283,-106.06905,Silverthorne,1,45,Room in hostel,hotel_room,Hotel room,Hotel room,0,"Silverthorne, CO, United States",1,1125,1.0,nightly,1.0,50.0,50.0, ,119264296,True,airbnb_rawdata_wildernest_20200229.json
4,3.5 baths,3.5,1 bed,1 bedroom,1,1,Silverthorne,2 guests,17617369,False,True,39.63283,-106.06905,Silverthorne,2,45,Room in hostel,hotel_room,Hotel room,Hotel room,0,"Silverthorne, CO, United States",2,1125,1.0,nightly,1.0,65.0,65.0, ,119264296,True,airbnb_rawdata_silverthorne_20200303.json
2,1 bath,1.0,3 beds,1 bedroom,1,3,Frisco,4 guests,17807290,False,True,39.50188,-106.15893,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,180,0.85,nightly,0.95,79.0,79.0, ,25963466,True,airbnb_rawdata_coppermountain_20200302.json
9,1 bath,1.0,1 bed,1 bedroom,1,1,Frisco,4 guests,17807974,False,True,39.50026,-106.15732,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,1124,0.95,nightly,0.97,79.0,79.0, ,46466878,True,airbnb_rawdata_coppermountain_20200302.json
41,2 baths,2.0,6 beds,3 bedrooms,3,6,Frisco,8 guests,17808997,False,True,39.499309999999994,-106.14786000000001,Frisco,8,36,Entire townhouse,entire_home,Entire home/apt,Entire townhouse,0,"Frisco, CO, United States",2,1125,1.0,nightly,1.0,109.0,109.0, ,46466878,True,airbnb_rawdata_coppermountain_20200227.json
38,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,17848147,False,False,39.48024,-106.04812,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,0.89,115.0,115.0, ,122110932,False,airbnb_rawdata_breckenridge_20200301.json
0,2 baths,2.0,3 beds,1 bedroom,1,3,Copper Mountain,6 guests,17894654,False,False,39.49951,-106.15588999999999,Copper Mountain,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",2,1125,0.9,nightly,0.9,135.0,135.0, ,122577793,False,airbnb_rawdata_coppermountain_20200301.json
38,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,18121409,False,True,39.481590000000004,-106.0479,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,1,"Breckenridge, CO, United States",2,31,1.0,nightly,1.0,183.0,183.0, ,8974869,True,airbnb_rawdata_breckenridge_20200229.json
35,1 bath,1.0,2 beds,Studio,0,2,Frisco,3 guests,18123669,False,True,39.57698,-106.09795,Frisco,3,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",3,30,1.0,nightly,1.0,120.0,120.0, ,96008343,True,airbnb_rawdata_frisco_20200304.json
32,3 baths,3.0,4 beds,4 bedrooms,4,4,Breckenridge/Blue River,10 guests,18158157,False,True,39.42155,-106.0433,Breckenridge/Blue River,10,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Breckenridge/Blue River, CO, United States",3,365,0.75,nightly,0.9,275.0,275.0, ,79728386,True,airbnb_rawdata_blueriver_20200229.json
43,1 bath,1.0,4 beds,1 bedroom,1,4,Copper Mountain,6 guests,18194439,False,False,39.50258,-106.15786000000001,Copper Mountain,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",3,365,0.88,nightly,0.94,82.0,82.0, ,124616055,False,airbnb_rawdata_coppermountain_20200301.json
32,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,18287846,False,True,39.47705,-106.04728,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,0.95,90.0,90.0, ,35710752,True,airbnb_rawdata_breckenridge_20200229.json
6,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,4 guests,18295999,False,True,39.50147,-106.15435,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,30,0.8,nightly,0.9,110.0,110.0, ,51609117,True,airbnb_rawdata_coppermountain_20200227.json
42,2 baths,2.0,3 beds,1 bedroom,1,3,Keystone,6 guests,18358708,False,False,39.606190000000005,-105.94337,Keystone,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,73.0,73.0, ,28055699,False,airbnb_rawdata_montezuma_20200227.json
44,2 baths,2.0,4 beds,2 bedrooms,2,4,Silverthorne,7 guests,18490132,False,True,39.6166,-106.09613999999999,Silverthorne,7,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",1,1125,0.6,nightly,0.85,99.0,99.0, ,112954911,True,airbnb_rawdata_wildernest_20200304.json
10,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,4 guests,18540040,False,True,39.59428,-106.00711000000001,Dillon,4,40,Entire guesthouse,entire_home,Entire home/apt,Entire guesthouse,0,"Dillon, CO, United States",2,21,1.0,nightly,0.92,125.0,125.0, ,56615322,True,airbnb_rawdata_summitcove_20200229.json
30,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,2 guests,18653348,False,False,39.59977,-106.00771999999999,Dillon,2,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,365,0.85,nightly,0.9,139.0,139.0, ,1587515,False,airbnb_rawdata_summitcove_20200229.json
31,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,3 guests,18673432,False,True,39.473859999999995,-106.03407,Breckenridge,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",2,7,1.0,nightly,0.79,120.0,120.0, ,129789259,True,airbnb_rawdata_breckenridge_20200304.json
40,2 baths,2.0,3 beds,2 bedrooms,2,3,Frisco,6 guests,18757963,False,True,39.58905,-106.09348,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,28,1.0,nightly,1.0,101.0,101.0, ,24526074,True,airbnb_rawdata_frisco_20200304.json
25,2 baths,2.0,3 beds,1 bedroom,1,3,Frisco,6 guests,18803721,False,True,39.501129999999996,-106.15978999999999,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,1125,1.0,nightly,1.0,95.0,95.0, ,110950753,True,airbnb_rawdata_coppermountain_20200229.json
9,1 bath,1.0,2 beds,Studio,0,2,Keystone,4 guests,18805651,False,True,39.60926,-105.94819,Keystone,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Keystone, CO, United States",2,90,0.8,nightly,0.9,70.0,70.0, ,48563445,True,airbnb_rawdata_montezuma_20200229.json
22,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,3 guests,18821410,False,True,39.63292,-106.04568,Dillon,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,10,1.0,nightly,0.9,93.0,93.0, ,44094444,True,airbnb_rawdata_dillon_20200301.json
